Nama Wisata,Escape,Relaxation,Play,Strenghthening family bonds,Prestige,Social Interaction,Romance,Educational Opportunity,Self-fulfilment,Wish-fulfiment,Lingkungan,Infrastruktur,Fasilitas,Akomodasi,Aktivitas Wisata,Makan Bersama,Berolahraga,Belajar,Berinteraksi dengan satwa,Mengambil Foto,Beribadah,Berkemah,Melihat Pemandangan,Berbelanja,Tunjungan Plaza
Kebun Binatang Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Berinteraksi dengan satwa, Mengambil Foto, Beribadah, Melihat Pemandangan",0,0,0,1,1,1,0,1,0,0
Kebun Binatang Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Berinteraksi dengan satwa, Mengambil Foto, Berbelanja",0,0,0,1,1,0,0,0,1,0
Kebun Binatang Surabaya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Berinteraksi dengan satwa, Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,0,1,1,0,0,1,1,0
Kebun Binatang Surabaya,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Makan, Berinteraksi dengan satwa, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,1,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,0,0,1,0,1,1,1,0,0,0,0,1,0,0,"Belajar, Berinteraksi dengan satwa, Berkemah",0,0,1,1,0,0,1,0,0,0
Kampung Pecinaan Kapasan Dalam,0,1,1,1,0,1,1,0,0,0,1,1,1,1,"Mengambil Foto, Berkemah, Melihat Pemandangan",0,0,0,0,1,0,1,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,0,1,0,1,1,1,0,1,1,1,1,1,"Makan, Mengambil Foto, Berkemah, Melihat Pemandangan",1,0,0,0,1,0,1,1,0,0
Kampung Pecinaan Kapasan Dalam,0,1,1,1,0,1,1,0,0,1,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan",1,0,1,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,0,0,1,1,0,0,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,1,1,0,1,1,1,1,0,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan",1,0,1,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,1,1,0,1,1,0,0,0,"Belajar, Mengambil Foto, Melihat Pemandangan",0,0,1,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,0,0,1,1,1,0,1,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,1,1,0,0,1,1,0,1,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,0,1,1,0,1,1,1,0,1,1,1,1,1,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan",1,0,1,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,0,1,1,0,1,1,1,1,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,0,0,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,0,1,0,1,1,0,1,1,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,0,1,1,0,0,1,1,1,1,"Makan, Belajar, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",1,0,1,0,1,1,0,1,1,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,0,1,0,0,0,1,0,1,1,"Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,0,0,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,0,1,1,1,0,1,0,1,1,"Belajar, Mengambil Foto, Beribadah, Melihat Pemandangan",0,0,1,0,1,1,0,1,0,0
Kampung Pecinaan Kapasan Dalam,0,1,1,1,0,0,1,0,0,0,1,1,1,0,"Makan, Belajar, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",1,0,1,0,1,1,0,1,1,0
Kampung Pecinaan Kapasan Dalam,0,1,1,1,0,0,1,0,0,0,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,1,0,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,0,1,1,1,0,0,1,0,0,0,1,0,1,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,1,1,0,1,1,1,1,1,"Makan, Belajar, Berinteraksi dengan satwa, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,1,1,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,1,0,1,1,0,1,1,0,1,1,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,1,0,0,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,0,1,1,1,1,0,0,0,1,1,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,0,1,0,1,1,1,0,1,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,1,1,1,0,1,1,1,0,1,1,1,1,1,1,"Berolahraga, Mengambil Foto, Melihat Pemandangan",0,1,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,0,1,1,1,0,1,1,0,0,0,1,1,1,1,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,0,1,1,1,1,1,1,1,0,"Belajar, Mengambil Foto, Melihat Pemandangan",0,0,1,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,0,1,1,1,1,1,1,1,1,1,1,0,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,0,1,0,1,1,0,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Kampung Pecinaan Kapasan Dalam,1,1,0,1,1,1,1,1,0,1,1,1,1,1,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Kampung Pecinaan Kapasan Dalam,0,1,1,1,1,1,1,1,1,1,1,1,0,1,"Berolahraga, Belajar",0,1,1,0,0,0,0,0,0,0
Kampung Pecinaan Kapasan Dalam,0,0,1,1,1,1,1,1,1,1,1,0,1,1,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,0,1,0,0,1,1,1,1,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,0,1,0,1,1,1,1,1,1,0,1,"Melihat Pemandangan, Berbelanja",0,0,0,0,0,0,0,1,1,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,1,1,1,0,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,0,1,1,1,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Melihat Pemandangan,0,0,0,0,0,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Melihat Pemandangan,0,0,0,0,0,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Kampung Pecinaan Kapasan Dalam,0,1,1,1,0,1,0,0,0,0,0,1,1,0,"Makan, Berolahraga",1,1,0,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,1,0,1,1,1,0,"Makan, Belajar, Ngopi",1,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,0,1,1,0,1,0,1,0,0,1,1,0,0,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,1,1,0,1,0,0,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,1,0,1,1,0,1,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,0,0,1,1,0,1,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,1,1,0,1,0,0,1,1,0,1,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,1,1,0,1,0,1,0,1,1,0,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,1,0,1,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,0,0,1,1,0,0,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,1,1,1,1,0,0,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,1,1,0,1,0,0,1,0,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,1,1,1,1,0,0,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,1,1,1,0,0,0,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,1,1,0,1,1,0,1,0,0,0,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,1,0,1,0,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,0,0,1,0,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,0,0,1,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,0,1,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,0,1,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,1,1,0,1,1,1,0,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan",1,0,1,0,1,0,0,1,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,1,0,1,0,0,1,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,0,1,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Kampung Lawas Maspati,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,1,0,1,0,0,1,1,0
Kampung Lawas Maspati,1,1,1,0,0,1,0,0,1,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Kampung Lawas Maspati,1,1,1,1,1,1,0,1,1,0,1,1,1,0,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,1,0,1,0,0,1,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,1,0,1,0,0,1,1,0
Kampung Lawas Maspati,1,1,1,1,0,0,1,0,0,1,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Kampung Lawas Maspati,0,1,1,1,0,0,1,1,0,1,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
Kampung Lawas Maspati,1,0,1,1,1,0,1,0,0,0,1,1,1,0,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Kampung Lawas Maspati,1,1,1,1,1,0,1,1,0,0,1,0,1,1,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Makan, Belajar, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",1,0,1,0,1,1,0,1,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,0,1,1,1,1,1,1,"Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,0,0,1,0,0,1,1,0
Kampung Lawas Maspati,0,1,1,0,0,1,0,1,0,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Berkemah, Melihat Pemandangan, Berbelanja",1,1,0,0,1,0,1,1,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,0,0,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,1,0,0,1,0,0,1,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,0,0,1,1,1,1,"Makan, Berolahraga, Melihat Pemandangan, Berbelanja",1,1,0,0,0,0,0,1,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,1,1,0,1,0,0,1,1,0
Kampung Lawas Maspati,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Kampung Lawas Maspati,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,0,0,0,1,0,0,1,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Kampung Lawas Maspati,1,0,1,0,0,1,0,1,1,1,1,1,0,1,"Makan, Belajar, Berbelanja",1,0,1,0,0,0,0,0,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,0,1,0,1,1,0,1,1,"Makan, Belajar",1,0,1,0,0,0,0,0,0,0
Kampung Lawas Maspati,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Belajar, Mengambil Foto, Beribadah, Berbelanja",0,0,1,0,1,1,0,0,1,0
Kampung Lawas Maspati,1,0,1,1,0,1,1,1,0,0,1,1,1,0,"Belajar, Berbelanja",0,0,1,0,0,0,0,0,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,1,1,1,1,1,0,1,"Belajar, Mengambil Foto, Beribadah, Berbelanja",0,0,1,0,1,1,0,0,1,0
Kampung Lawas Maspati,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"Berolahraga, Berbelanja",0,1,0,0,0,0,0,0,1,0
Kampung Lawas Maspati,1,1,1,1,0,1,1,1,1,1,1,1,0,1,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Kampung Lawas Maspati,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Kampung Lawas Maspati,0,1,1,1,0,1,1,0,0,0,1,0,1,1,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan",1,0,1,0,1,0,0,1,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,0,1,1,1,0,0,1,1,0,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"Makan, Berolahraga, Beribadah",1,1,0,0,0,1,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,0,0,1,1,1,1,0,1,1,1,0,1,1,0,"Berolahraga, Belajar, Mengambil Foto, Berbelanja",0,1,1,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,0,0,1,1,1,1,0,1,1,1,0,1,1,0,"Berolahraga, Belajar, Mengambil Foto",0,1,1,0,1,0,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,0,1,1,1,1,1,0,1,1,1,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,0,1,1,1,1,1,1,0,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,0,1,1,1,1,1,1,0,"Berolahraga, Mengambil Foto",0,1,0,0,1,0,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,0,1,0,1,1,1,1,0,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,0,1,0,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,0,1,1,1,1,1,1,1,1,1,0,1,1,0,"Berolahraga, Belajar, Mengambil Foto",0,1,1,0,1,0,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,0,1,1,1,1,1,1,1,1,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto, Berbelanja",1,1,1,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,0,1,1,0,1,0,1,1,1,0,1,1,1,"Belajar, Mengambil Foto, Berbelanja",0,0,1,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,0,0,1,1,0,1,0,1,0,1,1,1,1,1,"Makan, Belajar",1,0,1,0,0,0,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,0,0,1,1,1,0,1,1,0,0,1,1,0,"Belajar, Mengambil Foto, Melihat pameran",0,0,1,0,1,0,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,0,0,1,0,1,0,1,1,0,1,1,1,0,"Belajar, Mengambil Foto, Berbelanja",0,0,1,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,0,1,1,1,1,0,1,1,1,1,1,1,1,"Mengambil Foto, Berbelanja, Menghadiri seminar",0,0,0,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,0,1,0,1,1,1,1,1,1,0,1,0,"Makan, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,0,1,1,1,1,1,0,0,1,0,"Makan, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,0,1,0,1,0,1,1,1,0,1,1,0,"Belajar, Mengambil Foto, Berbelanja",0,0,1,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,0,1,0,0,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,0,1,0,1,0,1,1,1,1,0,1,0,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,0,1,1,1,0,1,1,0,1,0,1,1,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan",1,0,1,0,1,0,0,1,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,0,1,1,1,1,1,0,0,1,0,"Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,0,0,1,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,0,0,1,0,1,1,1,1,1,0,1,1,0,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,1,0,1,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,0,1,0,1,1,1,1,1,0,1,0,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,0,0,1,0,1,1,1,1,1,1,1,1,0,"Makan, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,0,0,1,1,0,0,1,1,1,1,"Makan, Belajar, Berbelanja",1,0,1,0,0,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,0,1,1,1,0,0,1,1,0,0,1,1,1,1,"Berolahraga, Berbelanja",0,1,0,0,0,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"Makan, Berolahraga, Berbelanja",1,1,0,0,0,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,0,0,0,0,1,1,1,0,"Makan, Berolahraga, Melihat Pemandangan, Berbelanja",1,1,0,0,0,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,0,0,1,1,1,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan, Berbelanja, Bermain",1,1,0,0,1,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Makan, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,0,1,1,0,0,1,1,1,1,1,"Makan, Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja, Bermain",1,1,1,0,1,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,0,0,1,1,1,1,"Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,1,0,1,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,0,0,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Melihat Pemandangan,0,0,0,0,0,0,0,1,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,0,0,1,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto",1,0,0,0,1,0,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Beribadah",1,0,0,0,1,1,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,0,0,1,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Melihat Pemandangan,0,0,0,0,0,0,0,1,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Mengambil Foto, Beribadah, Melihat Pemandangan",1,0,0,0,1,1,0,1,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Melihat Pemandangan,0,0,0,0,0,0,0,1,0,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Melihat Pemandangan, Berbelanja",1,0,0,0,0,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,0,0,1,0,0,1,1,0
Jatim International Expo (JIE) Convention Exhibiton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,1,0,1,0,0,1,1,0
